ID,ISIN,coupon,issue date,maturity date,10,11,14,15,16,17,18,21,22,23
7,CA135087K601,0.75,11/3/2019,2022/1/31,100.07,100.06,100.06,100.05,100.04,100.04,100.03,100.03,100.02,100.02
9,CA135087L286,0.125,5/3/2020,2022/7/31,99.8,99.79,99.78,99.77,99.76,99.72,99.7,99.7,99.72,99.74
12,CA135087L773,0.125,10/25/2020,2023/1/31,99.31,99.26,99.29,99.28,99.26,99.18,99.12,99.1,99.15,99.2
14,CA135087M359,0.125,5/13/2021,2023/7/31,98.808,98.8,98.781,98.763,98.736,98.61,98.553,98.549,98.558,98.611
11,CA135087L690,0.125,10/15/2020,2024/3/31,98.043,98.043,98.013,97.983,97.943,97.763,97.693,97.683,97.683,97.793
15,CA135087M508,0.325,7/11/2021,2024/9/30,98.805,98.81,98.78,98.735,98.69,98.455,98.365,98.375,98.39,98.525
26,CA135087K528,0.625,10/10/2019,2025/2/28,99.848,99.878,99.818,99.798,99.698,99.458,99.328,99.318,99.308,99.468
27,CA135087K940,0.25,4/2/2020,2025/8/31,96.743,96.72,96.77,96.77,96.68,96.43,96.26,96.15,96.19,96.31
29,CA135087L518,0.125,10/8/2020,2026/2/28,95.152,95.212,95.162,95.182,95.082,94.792,94.572,94.542,94.562,94.742
30,CA135087L930,0.5,4/15/2021,2026/8/31,97.827,97.867,97.837,97.862,97.752,97.407,97.187,97.127,97.167,97.392
